Serial number: 1604210U1
Readable name: Spectrometer Polarimetry
Number of Recorded Spectra: 2000
Integration time: 2.00 ms
Number of averages: 1.0
Frequency: 7.00 Hz
Number of Wavelenths: 2048
FFT Analysis on: Di Okt 17 11:05:22 2017

Wavelength 	 	DC Amplitude 	 	W Amplitude 	2W Amplitude 	W/2W 
331.8400		25555.000000		1656.447637		11738.36404		0.14111		
332.4300		27059.000000		1537.304796		9070.16920		0.16949		
333.0300		27113.000000		1327.921482		11784.63689		0.11268		
333.6300		26759.000000		2499.888814		10644.79362		0.23485		
334.2300		25140.000000		1963.252505		11757.52056		0.16698		
334.8300		27494.000000		2207.810002		10417.65103		0.21193		
335.4200		24899.000000		1986.098203		11506.34106		0.17261		
336.0200		25885.000000		2219.254893		11006.91830		0.20162		
336.6200		25517.000000		2533.890628		10182.44573		0.24885		
337.2200		27048.000000		814.038434		10787.32090		0.07546		
337.8200		27140.000000		1543.463166		11417.15873		0.13519		
338.4100		26087.000000		2641.670974		8880.74004		0.29746		
339.0100		25834.000000		3105.321627		11190.01265		0.27751		
339.6100		26693.000000		2629.164417		9065.49036		0.29002		
340.2100		24993.000000		2194.055826		9982.96696		0.21978		
340.8000		26622.000000		1895.182596		11821.72412		0.16031		
341.4000		23970.000000		3413.794248		9977.07198		0.34216		
342.0000		24935.000000		1963.631003		10223.95217		0.19206		
342.6000		24863.000000		1182.658793		11767.96807		0.10050		
343.1900		24373.000000		776.710460		9874.20435		0.07866		
343.7900		26126.000000		2339.362180		9938.19647		0.23539		
344.3900		24770.000000		1443.829313		9686.54250		0.14906		
344.9900		25664.000000		2053.200278		11029.99309		0.18615		
345.5800		27550.000000		1872.958318		10508.49507		0.17823		
346.1800		25052.000000		1932.737205		11363.59804		0.17008		
346.7800		24383.000000		1853.770250		9762.12156		0.18989		
347.3800		25706.000000		909.907612		10640.63505		0.08551		
347.9700		27180.000000		1520.089982		11665.24385		0.13031		
348.5700		24047.000000		1686.011476		11678.47365		0.14437		
349.1700		23388.000000		1799.580093		10432.97454		0.17249		
349.7700		25544.000000		859.387781		11037.59664		0.07786		
350.3600		26212.000000		2525.168729		11215.01466		0.22516		
350.9600		24620.000000		1518.748460		11417.68480		0.13302		
351.5600		24095.000000		2546.116793		10720.37004		0.23750		
352.1500		24769.000000		1988.717766		12365.51863		0.16083		
352.7500		25428.000000		1615.953966		10501.85243		0.15387		
353.3500		25857.000000		2222.585913		11210.97492		0.19825		
353.9500		26249.000000		2466.396894		11293.07591		0.21840		
354.5400		26570.000000		1203.055068		11987.53812		0.10036		
355.1400		26207.000000		2738.598866		10351.16942		0.26457		
355.7400		22914.000000		3507.504230		12357.75214		0.28383		
356.3300		27142.000000		369.202261		11652.33203		0.03168		
356.9300		24196.000000		814.259409		10898.72594		0.07471		
357.5300		27560.000000		230.307462		12145.58686		0.01896		
358.1200		27174.000000		2477.991249		12806.86420		0.19349		
358.7200		28081.000000		2197.955555		10818.30294		0.20317		
359.3200		27119.000000		2025.059399		11457.11189		0.17675		
359.9100		26060.000000		1695.600414		10412.32473		0.16285		
360.5100		24337.000000		2308.957350		10972.50760		0.21043		
361.1100		28109.000000		2133.805195		10843.92258		0.19677		
361.7000		25867.000000		1519.694677		12782.60155		0.11889		
362.3000		27439.000000		2832.499478		11535.42130		0.24555		
362.9000		26515.000000		2423.196863		11996.08254		0.20200		
363.4900		26794.000000		2437.557138		11306.19916		0.21559		
364.0900		27901.000000		2280.684955		12339.30588		0.18483		
364.6900		25986.000000		2872.074929		11334.34423		0.25340		
365.2800		25766.000000		1275.775765		13026.27146		0.09794		
365.8800		28391.000000		1881.767151		11251.33996		0.16725		
366.4800		27779.000000		3283.255963		12242.64125		0.26818		
367.0700		28569.000000		2724.540014		12697.13251		0.21458		
367.6700		28049.000000		2751.187381		10910.86334		0.25215		
368.2700		27109.000000		1993.474848		13761.64328		0.14486		
368.8600		27064.000000		819.252921		11685.27897		0.07011		
369.4600		25707.000000		4215.784347		12044.06635		0.35003		
370.0500		27082.000000		2282.552155		11735.30399		0.19450		
370.6500		27523.000000		1964.716529		11175.51256		0.17581		
371.2500		28561.000000		2444.512132		12278.63593		0.19909		
371.8400		27340.000000		1838.170319		12614.28108		0.14572		
372.4400		26944.000000		1105.430151		13827.84975		0.07994		
373.0400		28731.000000		2469.284593		12129.44358		0.20358		
373.6300		26801.000000		1288.692088		12499.64513		0.10310		
374.2300		29675.000000		1505.974735		12610.91440		0.11942		
374.8200		28246.000000		2631.448122		14760.66442		0.17827		
375.4200		29743.000000		2522.139654		10556.44415		0.23892		
376.0200		28959.000000		1841.314622		12368.52028		0.14887		
376.6100		29562.000000		2677.551653		12290.04319		0.21786		
377.2100		29501.000000		2888.647838		14721.64622		0.19622		
377.8000		28514.000000		921.315686		13444.36103		0.06853		
378.4000		29727.000000		2313.686841		14105.76313		0.16402		
379.0000		32247.000000		1630.239210		13187.23328		0.12362		
379.5900		30982.000000		2232.764078		13885.17185		0.16080		
380.1900		31500.000000		2581.052832		13528.71140		0.19078		
380.7800		29339.000000		1412.165258		15369.62249		0.09188		
381.3800		31083.000000		3853.340135		13828.65110		0.27865		
381.9700		31984.000000		1706.276635		14965.35191		0.11402		
382.5700		32915.000000		1316.472042		12890.92641		0.10212		
383.1700		32244.000000		1966.216668		15506.15995		0.12680		
383.7600		31730.000000		2863.940230		14787.35074		0.19368		
384.3600		32091.000000		608.313065		16706.41379		0.03641		
384.9500		33231.000000		1542.100529		14580.68946		0.10576		
385.5500		34106.000000		3262.276621		15397.51308		0.21187		
386.1400		32721.000000		2800.917693		14811.01905		0.18911		
386.7400		34524.000000		3118.891127		15010.25952		0.20778		
387.3300		32694.000000		2388.951868		15872.24881		0.15051		
387.9300		34268.000000		2624.236423		15883.62220		0.16522		
388.5200		35299.000000		2179.665388		16296.09369		0.13375		
389.1200		37427.000000		3328.387198		17085.00068		0.19481		
389.7200		38161.000000		2681.991948		18532.69038		0.14472		
390.3100		41047.000000		2507.916829		18888.70304		0.13277		
390.9100		40196.000000		3350.210747		18015.16866		0.18597		
391.5000		43988.000000		2353.073232		20591.73447		0.11427		
392.1000		47095.000000		2410.212048		19334.75651		0.12466		
392.6900		50695.000000		1700.606045		22280.32941		0.07633		
393.2900		57876.000000		3663.940179		24287.67858		0.15086		
393.8800		61815.000000		3847.193574		27058.94888		0.14218		
394.4800		71092.000000		3948.894715		29594.12007		0.13344		
395.0700		80723.000000		3868.599924		33442.12341		0.11568		
395.6700		90495.000000		4144.697207		36513.87995		0.11351		
396.2600		109390.000000		5319.633708		42349.92663		0.12561		
396.8600		125063.000000		6619.431215		49571.16745		0.13353		
397.4500		144547.000000		6214.474191		57902.90455		0.10733		
398.0500		173418.000000		6955.022106		66444.30365		0.10467		
398.6400		201473.000000		7976.950158		77509.72774		0.10292		
399.2400		235637.000000		9983.096093		90677.45021		0.11009		
399.8300		274346.000000		10773.128817		106182.24883		0.10146		
400.4300		312849.000000		11690.802174		120987.05473		0.09663		
401.0200		354050.000000		13451.111040		136784.95481		0.09834		
401.6200		408616.000000		14209.315462		155593.38041		0.09132		
402.2100		474788.000000		17121.430774		183482.57057		0.09331		
402.8000		525034.000000		19162.178806		199550.93298		0.09603		
403.4000		600525.000000		21361.219923		229968.05803		0.09289		
403.9900		668222.000000		23495.639462		254087.74379		0.09247		
404.5900		745272.000000		27021.212460		283452.28162		0.09533		
405.1800		836363.000000		27814.860153		315788.32811		0.08808		
405.7800		932244.000000		31922.735700		353770.41398		0.09024		
406.3700		1036575.000000		35923.704727		391588.97790		0.09174		
406.9700		1144011.000000		41156.343242		433322.23264		0.09498		
407.5600		1244524.000000		43131.411909		471455.34150		0.09149		
408.1600		1363786.000000		46332.862488		517661.73618		0.08950		
408.7500		1502207.000000		52896.223670		568037.53635		0.09312		
409.3400		1640857.000000		58731.980794		619635.23018		0.09478		
409.9400		1786659.000000		61744.263593		675879.48899		0.09135		
410.5300		1922003.000000		67223.740784		726959.33332		0.09247		
